                 Novas                Novas ['P28,7 1890 218 1951']
                     ,                    , ['P28,7 1890 218 1951']
                  F.E.                 F.E. ['P28,243 1890 390 1951']
                     ,                    , ['P28,243 1890 390 1951']
                  1997                 1997 ['P28,421 1889 569 1941']
                     .                    . ['P28,421 1889 569 1941']
                 South                South ['P28,597 1888 774 1941']
              American             American ['P28,794 1888 1090 1941']
             dinosaurs            dinosaurs ['P28,1112 1888 1419 1941']
                     .                    . ['P28,1112 1888 1419 1941']
                    In                   In ['P28,1445 1890 1524 1941']
                     :                    : ['P28,1445 1890 1524 1941']
                Currie               Currie ['P28,1550 1888 1759 1951']
                     ,                    , ['P28,1550 1888 1759 1951']
                  P.J.                 P.J. ['P28,1783 1890 1910 1951']
                     ,                    , ['P28,1783 1890 1910 1951']
                Currie               Currie ['P28,1935 1888 2144 1951']
                     ,                    , ['P28,1935 1888 2144 1951']
                  P.J.                 P.J. ['P28,114 1978 221 2029']
                     (                    ( ['P28,246 1976 439 2043']
                   Eds                  Eds ['P28,246 1976 439 2043']
                     .                    . ['P28,246 1976 439 2043']
                     )                    ) ['P28,246 1976 439 2043']
                     .                    . ['P28,246 1976 439 2043']
          Encyclopedia         Encyclopedia ['P28,463 1976 870 2044']
                    of                   of ['P28,891 1976 957 2029']
             dinosaurs            dinosaurs ['P28,970 1976 1277 2029']
                     .                    . ['P28,970 1976 1277 2029']
              Academic             Academic ['P28,1300 1976 1601 2029']
                 Press                Press ['P28,1620 1978 1791 2040']
                     ,                    , ['P28,1620 1978 1791 2040']
                   San                  San ['P28,1817 1977 1926 2029']
                 Diego                Diego ['P28,1947 1976 2144 2043']
                     ,                    , ['P28,1947 1976 2144 2043']
                    pp                   pp ['P28,114 2082 206 2132']
                     .                    . ['P28,114 2082 206 2132']
X              678-689              678???6 ['P28,232 2065 493 2117']
X                    .                  89. ['P28,232 2065 493 2117']
                 Novas                Novas ['P28,6 2156 218 2217']
                     ,                    , ['P28,6 2156 218 2217']
                  F.E.                 F.E. ['P28,263 2156 409 2218']
                     ,                    , ['P28,263 2156 409 2218']
                  1998                 1998 ['P28,460 2155 608 2207']
                     .                    . ['P28,460 2155 608 2207']
            Megaraptor           Megaraptor ['P28,654 2157 1010 2221']
         namunhuaiquii        namunhuaiquii ['P28,1049 2154 1498 2221']
                     ,                    , ['P28,1049 2154 1498 2221']
                  gen.                 gen. ['P28,1542 2171 1660 2221']
                    et                   et ['P28,1706 2161 1758 2207']
                    sp                   sp ['P28,1800 2171 1878 2221']
                     .                    . ['P28,1800 2171 1878 2221']
                  nov.                 nov. ['P28,1923 2171 2070 2217']
                     ,                    , ['P28,1923 2171 2070 2217']
                     a                    a ['P28,2115 2171 2147 2207']
          large-clawed         large-clawed ['P28,114 2243 510 2310']
                     ,                    , ['P28,114 2243 510 2310']
                  Late                 Late ['P28,545 2245 679 2296']
            Cretaceous           Cretaceous ['P28,711 2244 1045 2296']
              theropod             theropod ['P28,1077 2243 1354 2310']
                  from                 from ['P28,1385 2243 1532 2296']
             Patagonia            Patagonia ['P28,1562 2243 1883 2310']
                     .                    . ['P28,1562 2243 1883 2310']
                    J.                   J. ['P28,1918 2245 1962 2296']
                  Vert                 Vert ['P28,1996 2245 2143 2296']
                     .                    . ['P28,1996 2245 2143 2296']
             Paleontol            Paleontol ['P28,114 2332 418 2385']
                     .                    . ['P28,114 2332 418 2385']
                    18                   18 ['P28,455 2333 533 2395']
                     ,                    , ['P28,455 2333 533 2395']
X                  4-9                  4?? ['P28,562 2333 682 2384']
X                    .                  ?9. ['P28,562 2333 682 2384']
                 Novas                Novas ['P28,7 2422 218 2484']
                     ,                    , ['P28,7 2422 218 2484']
                  F.E.                 F.E. ['P28,268 2422 414 2484']
                     ,                    , ['P28,268 2422 414 2484']
                Puerta               Puerta ['P28,462 2422 677 2484']
                     ,                    , ['P28,462 2422 677 2484']
                  P.F.                 P.F. ['P28,725 2422 868 2484']
                     ,                    , ['P28,725 2422 868 2484']
                  1997                 1997 ['P28,924 2421 1072 2473']
