1	Available	Available	JJ	O	available	amod	2	1	['P1,660 81 811 110']
2	materials	materials	NNS	O	material	nsubjpass	25	88	['P8,1785 959 2139 1029']
3	with	with	IN	O	with	_	0	88	['P8,7 1076 180 1146']
4	suf?cient	sufficient	JJ	O	suf?cient	dep	5	88	['P8,227 1076 591 1146']
5	stratigraphic	stratigraphic	JJ	O	stratigraphic	prep_with	2	88	['P8,636 1076 1116 1166']
6	and	and	CC	O	and	_	0	88	['P8,1164 1076 1303 1146']
7	locality	locality	NN	O	locality	nn	8	88	['P8,1347 1076 1637 1166']
8	information	information	NN	O	information	prep_with	2	88	['P8,1682 1076 2141 1146']
9	to	to	TO	O	to	aux	10	88	['P8,8 1203 80 1264']
10	identify	identify	VB	O	identify	infmod	2	88	['P8,125 1194 425 1283']
11	a	a	DT	O	a	det	12	88	['P8,469 1216 510 1263']
12	specimen	specimen	NN	O	specimen	poss	14	88	['P8,552 1194 980 1283']
13	?s	's	POS	O	?s	_	0	88	['P8,552 1194 980 1283']
14	presence	presence	NN	O	presence	dobj	10	88	['P8,1021 1216 1362 1283']
15	within	within	IN	O	within	_	0	88	['P8,1403 1194 1652 1264']
16	a	a	DT	O	a	det	18	88	['P8,1695 1216 1735 1263']
17	conodont	conodont	JJ	O	conodont	amod	18	88	['P8,1777 1194 2141 1264']
18	zone	zone	NN	O	zone	prep_within	10	88	['P8,9 1334 191 1381']
19	and	and	CC	O	and	_	0	88	['P8,227 1311 367 1381']
20	its	its	PRP$	O	its	poss	21	88	['P8,401 1311 487 1381']
21	environment	environment	NN	O	environment	prep_within	10	88	['P8,525 1311 1018 1381']
22	of	of	IN	O	of	_	0	88	['P8,1052 1311 1141 1381']
23	deposition	deposition	NN	O	deposition	prep_of	21	88	['P8,1164 1311 1570 1401']
24	were	were	VBD	O	be	auxpass	25	88	['P8,1602 1334 1790 1381']
25	used	used	VBN	O	use	_	0	88	['P8,1823 1311 2021 1381']
26	.	.	.	O	.	_	0	88	['P8,1823 1311 2021 1381']

1	In	In	IN	O	in	_	0	89	['P8,2062 1314 2141 1380']
2	addition	addition	NN	O	addition	prep_in	9	89	['P8,11 1428 348 1513']
3	,	,	,	O	,	_	0	89	['P8,11 1428 348 1513']
4	two	two	CD	NUMBER	two	num	6	89	['P8,383 1438 526 1498']
5	field	field	NN	O	field	nn	6	89	['P8,563 1428 737 1498']
6	sites	sites	NNS	O	site	nsubjpass	9	89	['P8,771 1428 937 1498']
7	were	were	VBD	O	be	auxpass	9	89	['P8,970 1451 1157 1498']
8	also	also	RB	O	also	advmod	9	89	['P8,1191 1428 1342 1498']
9	studied	studied	VBN	O	study	_	0	89	['P8,1379 1428 1677 1498']
10	:	:	:	O	:	_	0	89	['P8,1379 1428 1677 1498']
11	the	the	DT	O	the	det	14	89	['P8,1715 1428 1832 1498']
12	Snyder	Snyder	NNP	ORGANIZATION	Snyder	nn	14	89	['P8,1868 1428 2143 1518']
13	Creek	Creek	NNP	ORGANIZATION	Creek	nn	14	89	['P8,11 1546 245 1616']
14	Shale	Shale	NNP	ORGANIZATION	Shale	nsubj	29	89	['P8,315 1546 552 1630']
15	,	,	,	O	,	_	0	89	['P8,315 1546 552 1630']
16	an	an	DT	O	a	det	19	89	['P8,625 1568 715 1615']
17	upper	upper	JJ	O	upper	amod	19	89	['P8,780 1568 1010 1635']
18	Frasnian	Frasnian	JJ	MISC	frasnian	amod	19	89	['P8,1073 1546 1417 1616']
19	unit	unit	NN	O	unit	appos	14	89	['P8,1482 1546 1658 1630']
20	,	,	,	O	,	_	0	89	['P8,1482 1546 1658 1630']
21	in	in	IN	O	in	_	0	89	['P8,1731 1546 1805 1615']
22	central	central	JJ	O	central	amod	23	89	['P8,1873 1546 2140 1616']
23	Missouri	Missouri	NNP	LOCATION	Missouri	prep_in	14	89	['P8,8 1663 370 1733']
24	(	(	CD	NUMBER	(	num	23	89	['P8,443 1663 858 1753']
25	Callaway	Callaway	NNP	PERSON	Callaway	nn	28	89	['P8,443 1663 858 1753']
26	and	and	CC	O	and	_	0	89	['P8,929 1663 1074 1733']
27	Montgomery	Montgomery	NNP	LOCATION	Montgomery	nn	28	89	['P8,1141 1666 1674 1753']
28	Counties	Counties	NNPS	LOCATION	Counties	dep	14	89	['P8,1744 1663 2138 1753']
29	)	)	VBP	O	)	parataxis	9	89	['P8,1744 1663 2138 1753']
30	(	(	CD	NUMBER	(	num	31	89	['P8,11 1781 386 1870']
31	Branson	Branson	NNP	PERSON	Branson	dobj	29	89	['P8,11 1781 386 1870']
32	,	,	,	O	,	_	0	89	['P8,11 1781 386 1870']
33	1922	1922	CD	DATE	1922	appos	31	89	['P8,465 1782 673 1865']
34	;	;	:	O	;	_	0	89	['P8,465 1782 673 1865']
35	McAlester	McAlester	NNP	LOCATION	McAlester	dobj	29	89	['P8,741 1780 1170 1865']
36	,	,	,	O	,	_	0	89	['P8,741 1780 1170 1865']
37	1963	1963	CD	DATE	1963	num	38	89	['P8,1248 1781 1463 1870']
38	)	)	NN	O	)	conj_and	35	89	['P8,1248 1781 1463 1870']
39	and	and	CC	O	and	_	0	89	['P8,1530 1780 1671 1850']
40	the	the	DT	O	the	det	43	89	['P8,1732 1780 1849 1850']
41	Three	Three	CD	NUMBER	three	num	43	89	['P8,1916 1780 2139 1850']
42	Forks	Forks	NNP	MISC	Forks	nn	43	89	['P8,8 1898 228 1969']
43	Formation	Formation	NN	MISC	formation	conj_and	35	89	['P8,271 1898 698 1984']
44	,	,	,	O	,	_	0	89	['P8,271 1898 698 1984']
45	a	a	DT	O	a	det	48	89	['P8,746 1922 787 1969']
46	lower	lower	JJR	O	lower	amod	48	89	['P8,828 1898 1050 1969']
47	Famennian	Famennian	NNP	MISC	Famennian	nn	48	89	['P8,1089 1898 1524 1969']
48	unit	unit	NN	O	unit	dobj	29	89	['P8,1563 1898 1736 1984']
49	,	,	,	O	,	_	0	89	['P8,1563 1898 1736 1984']
50	in	in	IN	O	in	_	0	89	['P8,1783 1898 1856 1968']
51	southwestem	south-western	NN	O	southwestem	nn	54	89	['P8,1900 1898 2139 1969', 'P8,7 2025 310 2086']
52	Montana	Montana	NNP	LOCATION	Montana	nn	54	89	['P8,356 2019 704 2086']
53	(	(	NNP	O	(	nn	54	89	['P8,751 2016 1113 2105']
54	Gallatin	Gallatin	NNP	LOCATION	Gallatin	prep_in	48	89	['P8,751 2016 1113 2105']
55	,	,	,	O	,	_	0	89	['P8,751 2016 1113 2105']
56	Madison	Madison	NNP	PERSON	Madison	dobj	29	89	['P8,1163 2016 1526 2100']
57	,	,	,	O	,	_	0	89	['P8,1163 2016 1526 2100']
58	Jefferson	Jefferson	NNP	PERSON	Jefferson	appos	56	89	['P8,1576 2016 1951 2100']
59	,	,	,	O	,	_	0	89	['P8,1576 2016 1951 2100']
60	and	and	CC	O	and	_	0	89	['P8,2002 2016 2141 2086']
61	Broadwater	Broadwater	NNP	ORGANIZATION	Broadwater	nn	62	89	['P8,8 2134 478 2204']
62	Counties	Counties	NNPS	ORGANIZATION	Counties	dobj	29	89	['P8,545 2134 932 2223']
63	)	)	CD	NUMBER	)	num	64	89	['P8,545 2134 932 2223']
64	(	(	CD	NUMBER	(	dep	29	89	['P8,1004 2134 1357 2223']
65	Haynes	Haynes	NNP	PERSON	Haynes	dep	64	89	['P8,1004 2134 1357 2223']
66	,	,	,	O	,	_	0	89	['P8,1004 2134 1357 2223']
67	1909	1909	CD	DATE	1909	appos	65	89	['P8,1439 2135 1652 2218']
68	;	;	:	O	;	_	0	89	['P8,1439 2135 1652 2218']
69	Raymond	Raymond	NNP	PERSON	Raymond	dep	65	89	['P8,1724 2134 2136 2223']
70	,	,	,	O	,	_	0	89	['P8,1724 2134 2136 2223']
71	1909	1909	CD	DATE	1909	num	72	89	['P8,19 2251 255 2341']
72	)	)	NN	O	)	appos	69	89	['P8,19 2251 255 2341']
73	.	.	.	O	.	_	0	89	['P8,19 2251 255 2341']

1	These	These	DT	O	these	nsubj	3	90	['P8,291 2251 520 2321']
2	are	are	VBP	O	be	cop	3	90	['P8,553 2274 666 2321']
3	areas	areas	NNS	O	area	_	0	90	['P8,698 2274 892 2321']
4	with	with	IN	O	with	_	0	90	['P8,922 2251 1095 2321']
5	abundant	abundant	JJ	O	abundant	amod	11	90	['P8,1127 2251 1504 2336']
6	,	,	,	O	,	_	0	90	['P8,1127 2251 1504 2336']
7	well-preserved	well-preserved	JJ	O	well-preserved	amod	11	90	['P8,1536 2251 2135 2341']
8	,	,	,	O	,	_	0	90	['P8,1536 2251 2135 2341']
9	Late	Late	JJ	O	late	amod	11	90	['P8,9 2371 186 2438']
10	Devonian	Devonian	JJ	O	devonian	amod	11	90	['P8,257 2368 656 2438']
11	fossils	fossils	NNS	O	fossil	prep_with	3	90	['P8,727 2368 986 2438']
12	that	that	WDT	O	that	nsubjpass	16	90	['P8,1057 2368 1212 2438']
13	are	are	VBP	O	be	auxpass	16	90	['P8,1282 2391 1400 2438']
14	not	not	RB	O	not	neg	16	90	['P8,1471 2377 1602 2438']
15	sufficiently	sufficiently	RB	O	sufficiently	advmod	16	90	['P8,1673 2368 2141 2458']
16	represented	represented	VBN	O	represent	rcmod	3	90	['P8,8 2486 457 2575']
17	in	in	IN	O	in	_	0	90	['P8,518 2486 591 2555']
18	museums	museums	NNS	O	museum	prep_in	16	90	['P8,649 2508 1041 2570']
19	;	;	:	O	;	_	0	90	['P8,649 2508 1041 2570']
20	thus	thus	RB	O	thus	advmod	28	90	['P8,1103 2486 1287 2570']
21	,	,	,	O	,	_	0	90	['P8,1103 2486 1287 2570']
22	?eld	field	JJ	O	?eld	amod	23	90	['P8,1352 2486 1527 2556']
23	collections	collections	NNS	O	collection	nsubj	28	90	['P8,1587 2486 2005 2556']
24	in	in	IN	O	in	_	0	90	['P8,2068 2486 2141 2555']
25	these	these	DT	O	these	det	26	90	['P8,8 2603 206 2673']
26	areas	areas	NNS	O	area	prep_in	23	90	['P8,274 2626 468 2673']
27	were	were	VBD	O	be	cop	28	90	['P8,533 2626 720 2673']
28	necessary	necessary	JJ	O	necessary	parataxis	3	90	['P8,786 2626 1166 2693']
29	to	to	TO	O	to	aux	30	90	['P8,1229 2613 1302 2673']
30	indicate	indicate	VB	O	indicate	xcomp	28	90	['P8,1371 2603 1675 2673']
31	accurately	accurately	RB	O	accurately	advmod	30	90	['P8,1743 2603 2141 2693']
32	species	species	NNS	O	species	pobj	31	90	['P8,12 2720 314 2810']
33	?	'	CD	NUMBER	?	num	37	90	['P8,12 2720 314 2810']
34	geographic	geographic	JJ	O	geographic	amod	37	90	['P8,375 2720 806 2810']
35	and	and	CC	O	and	_	0	90	['P8,862 2720 1001 2790']
36	stratigraphic	stratigraphic	JJ	O	stratigraphic	conj_and	34	90	['P8,1055 2720 1536 2810']
37	ranges	ranges	NNS	O	range	dobj	30	90	['P8,1590 2743 1841 2810']
38	in	in	IN	O	in	_	0	90	['P8,1898 2720 1971 2789']
39	the	the	DT	O	the	det	40	90	['P8,2022 2720 2139 2790']
40	Midcontinent	Midcontinent	NNP	O	Midcontinent	prep_in	37	90	['P8,8 2837 554 2907']
41	.	.	.	O	.	_	0	90	['P8,8 2837 554 2907']

1	The	The	DT	O	the	det	3	91	['P8,590 2837 738 2907']
2	complete	complete	JJ	O	complete	amod	3	91	['P8,771 2837 1124 2927']
3	set	set	NN	O	set	nsubj	7	91	['P8,1158 2847 1262 2907']
4	of	of	IN	O	of	_	0	91	['P8,1292 2837 1382 2907']
5	species-occurrence	species-occurrence	NN	O	species-occurrence	nn	6	91	['P8,1402 2837 2139 2927']
6	data	data	NNS	O	datum	prep_of	3	91	['P8,10 2954 170 3024']
7	consists	consists	VBZ	O	consist	_	0	91	['P8,213 2954 517 3024']
8	of	of	IN	O	of	_	0	91	['P8,563 2954 652 3024']
9	over	over	IN	O	over	quantmod	10	91	['P8,684 2976 856 3024']
10	2500	2500	CD	NUMBER	2500	num	12	91	['P8,897 2955 1089 3024']
11	individual	individual	JJ	O	individual	amod	12	91	['P8,1135 2954 1529 3024']
12	species	species	NNS	O	species	prep_of	7	91	['P8,1575 2954 1850 3044']
13	occurrences	occur-rence	NNS	O	occurrence	tmod	12	91	['P8,1895 2976 2139 3024', 'P8,8 3094 277 3156']
14	,	s,	,	O	,	_	0	91	['P8,1895 2976 2139 3024', 'P8,8 3094 277 3156']
15	which	which	WDT	O	which	nsubj	16	91	['P8,333 3072 573 3142']
16	results	results	VBZ	O	result	rcmod	13	91	['P8,626 3072 877 3142']
17	in	in	IN	O	in	dep	16	91	['P8,935 3072 1008 3141']
18	over	over	IN	O	over	_	0	91	['P8,1063 3094 1236 3142']
19	8400	8400	CD	NUMBER	8400	num	21	91	['P8,1292 3073 1481 3141']
20	conodont	conodont	NN	O	conodont	nn	21	91	['P8,1540 3072 1904 3142']
21	zone	zone	NN	O	zone	prep_over	16	91	['P8,1957 3094 2139 3142']
22	coded	coded	VBD	O	code	rcmod	21	91	['P8,10 3189 246 3259']
23	data	data	NNS	O	datum	nn	24	91	['P8,313 3189 476 3259']
24	points	points	NNS	O	point	dobj	22	91	['P8,539 3189 806 3279']
25	,	,	,	O	,	_	0	91	['P8,539 3189 806 3279']
26	since	since	IN	O	since	mark	29	91	['P8,880 3189 1078 3259']
27	some	some	DT	O	some	det	28	91	['P8,1149 3212 1352 3259']
28	occurrences	occurrences	NNS	O	occurrence	nsubj	29	91	['P8,1422 3212 1891 3259']
29	span	span	VBP	O	span	advcl	22	91	['P8,1963 3212 2141 3279']
30	multiple	multiple	JJ	O	multiple	amod	32	91	['P8,8 3306 331 3396']
31	conodont	conodont	NN	O	conodont	nn	32	91	['P8,385 3306 749 3376']
32	zones	zones	NNS	O	zone	dobj	29	91	['P8,801 3329 1040 3376']
33	.	.	.	O	.	_	0	91	['P8,801 3329 1040 3376']

1	The	The	DT	O	the	det	4	92	['P8,1099 3306 1246 3376']
2	complete	complete	JJ	O	complete	amod	4	92	['P8,1301 3306 1655 3396']
3	data	data	NN	O	datum	nn	4	92	['P8,1709 3306 1870 3376']
4	set	set	NN	O	set	nsubj	6	92	['P8,1923 3315 2028 3376']
5	is	is	VBZ	O	be	cop	6	92	['P8,2079 3306 2138 3376']
6	available	available	JJ	O	available	_	0	92	['P8,10 3424 357 3494']
7	on	on	IN	O	on	_	0	92	['P8,396 3446 492 3494']
8	the	the	DT	O	the	det	11	92	['P8,525 3424 642 3494']
9	online	online	JJ	O	online	amod	11	92	['P8,680 3424 920 3494']
10	data	data	NNS	O	datum	nn	11	92	['P8,959 3424 1119 3494']
11	archive	archive	NN	O	archive	prep_on	6	92	['P8,1154 3424 1457 3494']
12	.	.	.	O	.	_	0	92	['P8,1154 3424 1457 3494']

1	2.2	2.2	CD	NUMBER	2.2	_	0	93	['P8,8 3661 144 3729']
2	.	.	.	O	.	_	0	93	['P8,8 3661 144 3729']

1	Range	Range	NNP	O	Range	nn	2	94	['P8,186 3662 439 3749']
2	reconstructions	reconstructions	NNS	O	reconstruction	_	0	94	['P8,475 3665 1077 3729']

1	Once	Once	RB	DATE	once	advmod	6	95	['P9,129 112 331 181']
2	the	the	DT	O	the	det	4	95	['P9,365 111 482 181']
3	species-occurrence	species-occurrence	NN	O	species-occurrence	nn	4	95	['P9,520 111 1258 201']
4	data	data	NNS	O	datum	nsubjpass	6	95	['P9,1295 111 1455 181']
5	were	were	VBD	O	be	auxpass	6	95	['P9,1486 133 1674 181']
6	assembled	assembled	VBN	O	assemble	dep	10	95	['P9,1711 111 2136 195']
7	,	,	,	O	,	_	0	95	['P9,1711 111 2136 195']
8	they	they	PRP	O	they	nsubjpass	10	95	['P9,8 229 175 318']
9	were	were	VBD	O	be	auxpass	10	95	['P9,217 251 404 299']
10	translated	translated	VBN	O	translate	_	0	95	['P9,447 229 826 299']
11	into	into	IN	O	into	_	0	95	['P9,870 229 1016 299']
12	species	species	NNS	O	species	prep_into	10	95	['P9,1064 229 1339 318']
13	range	range	VBP	O	range	dep	12	95	['P9,1384 251 1598 318']
14	maps	maps	NNS	O	map	dobj	13	95	['P9,1642 251 1866 318']
15	.	.	.	O	.	_	0	95	['P9,1642 251 1866 318']

1	There	There	EX	O	there	expl	2	96	['P9,1916 229 2139 299']
2	are	are	VBP	O	be	_	0	96	['P9,11 369 124 416']
3	four	four	CD	NUMBER	four	num	5	96	['P9,169 346 330 416']
4	basic	basic	JJ	O	basic	amod	5	96	['P9,366 346 566 416']
5	steps	steps	NNS	O	step	nsubj	2	96	['P9,612 356 800 436']
6	in	in	IN	O	in	_	0	96	['P9,846 346 919 415']
7	this	this	DT	O	this	det	8	96	['P9,959 346 1096 416']
8	process	process	NN	O	process	prep_in	5	96	['P9,1139 369 1452 436']
9	:	:	:	O	:	_	0	96	['P9,1139 369 1452 436']
10	(	(	CD	NUMBER	(	number	11	96	['P9,1503 347 1609 436']
11	1	1	CD	NUMBER	1	num	12	96	['P9,1503 347 1609 436']
12	)	)	NN	O	)	conj_and	5	96	['P9,1503 347 1609 436']
13	translate	translate	VB	O	translate	csubj	36	96	['P9,1653 346 1980 416']
14	the	the	DT	O	the	det	16	96	['P9,2022 346 2139 416']
15	locality	locality	NN	O	locality	nn	16	96	['P9,10 463 299 553']
16	data	data	NNS	O	datum	dobj	13	96	['P9,344 463 504 533']
17	into	into	IN	O	into	_	0	96	['P9,546 463 693 533']
18	latitudes	latitudes	NNS	O	latitudes	prep_into	13	96	['P9,740 463 1065 533']
19	and	and	CC	O	and	_	0	96	['P9,1111 463 1250 533']
20	longitudes	longitudes	NNS	O	longitude	conj_and	18	96	['P9,1294 463 1720 553']
21	,	,	,	O	,	_	0	96	['P9,1294 463 1720 553']
22	(	(	NN	O	(	dobj	13	96	['P9,1769 463 1876 553']
23	2	2	CD	NUMBER	2	number	24	96	['P9,1769 463 1876 553']
24	)	)	CD	NUMBER	)	nsubj	25	96	['P9,1769 463 1876 553']
25	rotate	rotate	VBP	O	rotate	rcmod	22	96	['P9,1920 472 2138 533']
26	the	the	DT	O	the	det	28	96	['P9,8 581 125 651']
27	data	data	NNS	O	datum	nn	28	96	['P9,179 581 339 651']
28	points	points	NNS	O	point	dobj	25	96	['P9,387 581 625 670']
29	onto	onto	IN	O	onto	_	0	96	['P9,681 590 849 651']
30	paleocontinental	paleocontinental	JJ	O	paleocontinental	amod	35	96	['P9,901 581 1548 670']
31	positions	positions	NNS	O	position	nn	35	96	['P9,1598 581 1973 670']
32	,	,	,	O	,	_	0	96	['P9,1598 581 1973 670']
33	(	(	NN	O	(	dep	35	96	['P9,2032 581 2138 670']
34	3	3	CD	NUMBER	3	num	35	96	['P9,2032 581 2138 670']
35	)	)	NN	O	)	prep_onto	25	96	['P9,2032 581 2138 670']
36	create	create	VBP	O	create	rcmod	12	96	['P9,10 708 237 768']
37	range	range	NN	O	range	nn	38	96	['P9,263 721 478 788']
38	maps	maps	NNS	O	map	dobj	36	96	['P9,505 721 708 788']
39	from	from	IN	O	from	_	0	96	['P9,738 698 924 768']
40	the	the	DT	O	the	det	43	96	['P9,949 698 1066 768']
41	rotated	rotated	VBN	O	rotate	amod	43	96	['P9,1092 698 1363 768']
42	data	data	NNS	O	datum	nn	43	96	['P9,1389 698 1550 768']
43	points	points	NNS	O	point	prep_from	36	96	['P9,1572 698 1833 788']
44	,	,	,	O	,	_	0	96	['P9,1572 698 1833 788']
45	and	and	CC	O	and	_	0	96	['P9,1865 698 2004 768']
46	(	(	NN	O	(	conj_and	5	96	['P9,2032 698 2138 788']
47	4	4	CD	NUMBER	4	num	48	96	['P9,2032 698 2138 788']
48	)	)	NN	O	)	nsubj	49	96	['P9,2032 698 2138 788']
49	calculate	calculate	VBP	O	calculate	rcmod	46	96	['P9,10 815 350 885']
50	geographic	geographic	JJ	O	geographic	amod	51	96	['P9,404 815 835 905']
51	ranges	ranges	NNS	O	range	dobj	49	96	['P9,887 838 1160 905']
52	.	.	.	O	.	_	0	96	['P9,887 838 1160 905']

1	Once	Once	RB	DATE	once	advmod	6	97	['P9,1217 817 1419 886']
2	the	the	DT	O	the	det	4	97	['P9,1470 815 1587 885']
3	locality	locality	NN	O	locality	nn	4	97	['P9,1640 815 1930 905']
4	data	data	NNS	O	datum	nsubjpass	6	97	['P9,1981 815 2141 885']
5	were	were	VBD	O	be	auxpass	6	97	['P9,7 955 195 1002']
6	translated	translated	VBN	O	translate	dep	15	97	['P9,221 932 600 1002']
7	into	into	IN	O	into	_	0	97	['P9,626 932 772 1002']
8	latitude	latitude	NN	O	latitude	nn	11	97	['P9,801 932 1089 1002']
9	and	and	CC	O	and	_	0	97	['P9,1117 932 1257 1002']
10	longitude	longitude	NN	O	longitude	nn	11	97	['P9,1283 932 1649 1022']
11	values	values	NNS	O	value	prep_into	6	97	['P9,1675 932 1945 1017']
12	,	,	,	O	,	_	0	97	['P9,1675 932 1945 1017']
13	they	they	PRP	O	they	nsubjpass	15	97	['P9,1973 932 2141 1022']
14	were	were	VBD	O	be	auxpass	15	97	['P9,7 1071 195 1119']
15	mapped	mapped	VBN	O	map	_	0	97	['P9,223 1049 533 1139']
16	onto	onto	IN	O	onto	_	0	97	['P9,562 1058 731 1119']
17	a	a	DT	O	a	det	20	97	['P9,763 1071 803 1118']
18	modern	modern	JJ	O	modern	amod	20	97	['P9,829 1049 1127 1119']
19	continental	continental	JJ	O	continental	amod	20	97	['P9,1156 1049 1587 1119']
20	con?guration	configuration	NN	O	con?guration	prep_onto	15	97	['P9,1617 1049 2141 1139']
21	using	using	VBG	O	use	partmod	20	97	['P9,7 1167 219 1256']
22	ArcView	ArcView	NNP	O	ArcView	nn	23	97	['P9,258 1167 611 1237']
23	GIS	GIS	NNP	O	GIS	dobj	21	97	['P9,651 1168 800 1237']
24	3.2	3.2	CD	NUMBER	3.2	number	25	97	['P9,846 1168 961 1237']
25	(	(	CD	NUMBER	(	num	26	97	['P9,1006 1167 1266 1256']
26	ESRI	ESRI	NNP	ORGANIZATION	ESRI	dep	23	97	['P9,1006 1167 1266 1256']
27	,	,	,	O	,	_	0	97	['P9,1006 1167 1266 1256']
28	1999	1999	CD	DATE	1999	num	29	97	['P9,1320 1167 1556 1256']
29	)	)	NN	O	)	appos	23	97	['P9,1320 1167 1556 1256']
30	.	.	.	O	.	_	0	97	['P9,1320 1167 1556 1256']

1	The	The	DT	O	the	det	2	98	['P9,1602 1167 1750 1237']
2	locations	locations	NNS	O	location	nsubjpass	16	98	['P9,1791 1167 2138 1237']
3	of	of	IN	O	of	_	0	98	['P9,10 1284 100 1354']
4	all	all	DT	O	all	det	5	98	['P9,146 1284 239 1354']
5	data	data	NNS	O	datum	prep_of	2	98	['P9,297 1284 458 1354']
6	points	points	NNS	O	point	nsubj	10	98	['P9,511 1284 749 1374']
7	in	in	IN	O	in	_	0	98	['P9,809 1284 882 1353']
8	the	the	DT	O	the	det	9	98	['P9,938 1284 1055 1354']
9	database	database	NN	O	database	prep_in	6	98	['P9,1114 1284 1446 1354']
10	mapped	mapped	VBD	O	map	rcmod	5	98	['P9,1504 1284 1815 1374']
11	onto	onto	IN	O	onto	_	0	98	['P9,1872 1294 2041 1354']
12	a	a	DT	O	a	det	14	98	['P9,2102 1307 2142 1354']
13	modern	modern	JJ	O	modern	amod	14	98	['P9,8 1401 307 1471']
14	globe	globe	NN	O	globe	prep_onto	10	98	['P9,338 1401 552 1491']
15	is	is	VBZ	O	be	auxpass	16	98	['P9,585 1401 645 1471']
16	shown	shown	VBN	O	show	_	0	98	['P9,680 1401 933 1471']
17	in	in	IN	O	in	_	0	98	['P9,965 1401 1038 1470']
18	Fig	Fig	NN	O	fig	prep_in	16	98	['P9,1068 1401 1215 1491']
19	.	.	.	O	.	_	0	98	['P9,1068 1401 1215 1491']

1	2A	2A	NN	O	2a	_	0	99	['P9,1253 1402 1389 1471']
2	.	.	.	O	.	_	0	99	['P9,1253 1402 1389 1471']

1	The	The	DT	O	the	det	3	100	['P9,1428 1401 1576 1471']
2	data	data	NNS	O	datum	nn	3	100	['P9,1609 1401 1770 1471']
3	points	points	NNS	O	point	nsubjpass	11	100	['P9,1797 1401 2034 1491']
4	in	in	IN	O	in	_	0	100	['P9,2068 1401 2141 1470']
5	Europe	Europe	NNP	LOCATION	Europe	nn	8	100	['P9,9 1521 289 1608']
6	and	and	CC	O	and	_	0	100	['P9,342 1519 481 1589']
7	North	North	NNP	LOCATION	North	nn	8	100	['P9,527 1519 757 1589']
8	Africa	Africa	NNP	LOCATION	Africa	prep_in	3	100	['P9,806 1519 1053 1589']
9	were	were	VBD	O	be	auxpass	11	100	['P9,1102 1541 1289 1589']
10	not	not	RB	O	not	neg	11	100	['P9,1340 1528 1465 1589']
11	included	included	VBN	O	include	_	0	100	['P9,1515 1519 1851 1589']
12	in	in	IN	O	in	_	0	100	['P9,1901 1519 1974 1588']
13	the	the	DT	O	the	det	15	100	['P9,2023 1519 2140 1589']
14	range	range	NN	O	range	nn	15	100	['P9,8 1659 222 1726']
15	reconstructions	reconstructions	NNS	O	reconstruction	prep_in	11	100	['P9,251 1636 869 1721']
16	,	,	,	O	,	_	0	100	['P9,251 1636 869 1721']
17	but	but	CC	O	but	_	0	100	['P9,899 1636 1026 1706']
18	are	are	VBP	O	be	auxpass	19	100	['P9,1055 1659 1168 1706']
19	illustrated	illustrated	VBN	O	illustrate	conj_but	11	100	['P9,1199 1636 1585 1706']
20	for	for	IN	O	for	_	0	100	['P9,1615 1636 1727 1706']
21	completeness	complete-nes	NN	O	completeness	prep_for	19	100	['P9,1754 1636 2138 1726', 'P9,8 1776 194 1823']
22	.	s.	.	O	.	_	0	100	['P9,1754 1636 2138 1726', 'P9,8 1776 194 1823']

1	This	This	DT	O	this	det	2	101	['P9,230 1753 398 1823']
2	coverage	coverage	NN	O	coverage	nsubjpass	5	101	['P9,431 1776 780 1843']
3	was	was	VBD	O	be	auxpass	5	101	['P9,808 1776 957 1823']
4	then	then	RB	O	then	advmod	5	101	['P9,987 1753 1155 1823']
5	imported	imported	VBN	O	import	_	0	101	['P9,1184 1753 1534 1843']
6	into	into	IN	O	into	_	0	101	['P9,1564 1753 1710 1823']
7	PaleoGIS	PaleoGIS	NN	O	paleogi	prep_into	5	101	['P9,1741 1753 2142 1824']
8	/	/	:	O	/	punct	11	101	['P9,1741 1753 2142 1824']
9	ArcView	ArcView	NNP	O	ArcView	dep	11	101	['P9,8 1870 361 1940']
10	3.5	3.5	CD	NUMBER	3.5	number	11	101	['P9,411 1872 525 1940']
11	(	(	CD	NUMBER	(	parataxis	5	101	['P9,582 1870 798 1960']
12	Ross	Ross	NNP	PERSON	Ross	dep	11	101	['P9,582 1870 798 1960']
13	and	and	CC	O	and	_	0	101	['P9,851 1870 990 1940']
14	Scotese	Scotese	NNP	PERSON	Scotese	conj_and	11	101	['P9,1042 1872 1355 1955']
15	,	,	,	O	,	_	0	101	['P9,1042 1872 1355 1955']
16	2000	2000	CD	DATE	2000	num	17	101	['P9,1408 1871 1633 1960']
17	)	)	NN	O	)	appos	14	101	['P9,1408 1871 1633 1960']
18	and	and	CC	O	and	_	0	101	['P9,1685 1870 1824 1940']
19	rotated	rotated	VBD	O	rotate	conj_and	5	101	['P9,1872 1870 2141 1940']
20	onto	onto	IN	O	onto	_	0	101	['P9,10 1996 179 2057']
21	paleocontinental	paleocontinental	JJ	O	paleocontinental	amod	22	101	['P9,245 1987 891 2077']
22	positions	positions	NNS	O	position	prep_onto	19	101	['P9,954 1987 1307 2077']
23	for	for	IN	O	for	_	0	101	['P9,1376 1987 1487 2057']
24	each	each	DT	O	each	det	27	101	['P9,1551 1987 1726 2057']
25	speci?ed	specified	JJ	O	speci?ed	amod	27	101	['P9,1794 1987 2141 2077']
